season;hours;home_team;away_team;risultato;quota_1;quota_x;quota_2
2022;18:00;Fiorentina;Bologna;1-2;1.81;3.57;4.54
2022;15:00;Torino;Udinese;1-0;2.44;3.10;3.13
2022;12:30;Spezia;Napoli;0-3;8.10;4.92;1.38
2022;20:45;Sassuolo;Atalanta;1-0;3.84;3.77;1.90
2022;18:00;Roma;Empoli;2-0;1.49;4.21;6.89
2022;15:00;Cremonese;Lecce;0-2;2.69;3.01;2.86
2022;20:45;Udinese;Verona;1-1;1.91;3.38;4.31
2022;20:45;Napoli;Roma;2-1;1.75;3.56;5.03
2022;18:00;Lazio;Fiorentina;1-1;2.00;3.32;3.99
2022;15:00;Juventus;Monza;0-2;1.62;3.84;5.79
2022;12:30;Milan;Sassuolo;2-5;1.45;4.61;6.68
2022;20:45;Atalanta;Sampdoria;2-0;1.31;5.38;9.52
2022;18:00;Cremonese;Inter;1-2;7.75;4.56;1.42
2022;15:00;Empoli;Torino;2-2;3.11;3.03;2.50
2022;20:45;Lecce;Salernitana;1-2;1.80;3.49;4.72
2022;18:30;Bologna;Spezia;2-0;1.87;3.37;4.52
2022;20:45;Lazio;Milan;4-0;2.82;3.22;2.58
2022;20:45;Inter;Empoli;0-1;1.27;5.76;11.16
2022;18:30;Bologna;Cremonese;1-1;1.77;3.44;5.12
2022;20:45;Juventus;Atalanta;3-3;2.16;3.28;3.49
2022;18:00;Spezia;Roma;0-2;5.29;3.45;1.75
2022;15:00;Monza;Sassuolo;1-1;2.14;3.39;3.43
2022;12:30;Sampdoria;Udinese;0-1;3.28;3.25;2.27
2022;20:45;Fiorentina;Torino;0-1;1.86;3.40;4.53
2022;18:00;Salernitana;Napoli;0-2;9.37;5.48;1.31
2022;15:00;Verona;Lecce;2-0;2.23;3.02;3.67
2022;20:45;Empoli;Sampdoria;1-0;2.09;3.21;3.82
2022;20:45;Roma;Fiorentina;2-0;2.13;3.26;3.65
2022;18:00;Atalanta;Salernitana;8-2;1.32;5.34;9.35
2022;15:00;Torino;Spezia;0-1;1.74;3.55;5.06
2022;15:00;Udinese;Bologna;1-2;1.89;3.39;4.32
2022;12:30;Sassuolo;Lazio;0-2;3.62;3.74;1.97
2022;20:45;Inter;Verona;1-0;1.34;5.25;8.68
2022;18:00;Lecce;Milan;2-2;5.03;3.70;1.72
2022;15:00;Cremonese;Monza;2-3;2.75;3.09;2.74
2022;20:45;Napoli;Juventus;5-1;2.04;3.32;3.83
2022;20:45;Bologna;Atalanta;1-2;3.42;3.29;2.20
2022;18:30;Verona;Cremonese;2-0;2.24;3.20;3.43
2022;20:45;Milan;Roma;2-2;1.84;3.59;4.34
2022;18:00;Sampdoria;Napoli;0-2;7.19;4.41;1.45
2022;15:00;Lazio;Empoli;2-2;1.50;4.29;6.42
2022;15:00;Spezia;Lecce;0-0;2.35;3.09;3.29
2022;12:30;Salernitana;Torino;1-1;3.76;3.27;2.08
2022;20:45;Monza;Inter;2-2;5.80;4.16;1.57
2022;18:00;Juventus;Udinese;1-0;1.72;3.67;5.05
2022;15:00;Fiorentina;Sassuolo;2-1;1.79;3.86;4.28
2022;20:45;Inter;Napoli;1-0;2.38;3.30;3.05
2022;20:45;Udinese;Empoli;1-1;1.68;3.85;5.11
2022;18:30;Cremonese;Juventus;0-1;4.76;3.52;1.79
2022;18:30;Fiorentina;Monza;1-1;1.81;3.66;4.45
2022;16:30;Roma;Bologna;1-0;1.67;3.68;5.57
2022;16:30;Lecce;Lazio;2-1;3.74;3.27;2.09
2022;14:30;Spezia;Atalanta;2-2;4.68;3.86;1.74
2022;14:30;Torino;Verona;1-1;1.63;3.75;5.95
2022;12:30;Salernitana;Milan;1-2;8.22;4.80;1.39
2022;12:30;Sassuolo;Sampdoria;1-2;1.73;3.79;4.85
2022;20:45;Juventus;Lazio;3-0;1.87;3.33;4.53
2022;18:00;Milan;Fiorentina;2-1;1.65;3.89;5.23
2022;15:00;Roma;Torino;1-1;1.82;3.29;4.96
2022;15:00;Monza;Salernitana;3-0;1.98;3.34;4.01
2022;15:00;Verona;Spezia;1-2;1.99;3.53;3.76
2022;12:30;Atalanta;Inter;2-3;2.94;3.54;2.33
2022;20:45;Bologna;Sassuolo;3-0;2.27;3.29;3.23
2022;18:00;Sampdoria;Lecce;0-2;2.92;2.80;2.81
2022;15:00;Napoli;Udinese;3-2;1.48;4.63;6.21
2022;20:45;Empoli;Cremonese;2-0;2.49;3.27;2.88
2022;20:45;Lazio;Monza;1-0;1.69;3.74;5.14
2022;18:30;Verona;Juventus;0-1;5.83;3.86;1.61
2022;20:45;Fiorentina;Salernitana;2-1;1.53;4.24;6.16
2022;20:45;Inter;Bologna;6-1;1.38;5.09;7.50
2022;20:45;Torino;Sampdoria;2-0;1.66;3.48;6.12
2022;18:30;Lecce;Atalanta;2-1;3.43;3.19;2.23
2022;18:30;Sassuolo;Roma;1-1;3.37;3.51;2.13
2022;20:45;Cremonese;Milan;0-0;6.35;4.06;1.55
2022;18:30;Napoli;Empoli;2-0;1.27;6.12;9.83
2022;18:30;Spezia;Udinese;1-1;3.79;3.51;1.99
2022;20:45;Juventus;Inter;2-0;3.06;3.23;2.42
2022;18:00;Roma;Lazio;0-1;2.12;3.26;3.65
2022;15:00;Monza;Verona;2-0;2.15;3.39;3.40
2022;15:00;Sampdoria;Fiorentina;0-2;4.29;3.46;1.87
2022;12:30;Bologna;Torino;2-1;2.98;3.06;2.55
2022;20:45;Milan;Spezia;2-1;1.22;6.49;12.57
2022;18:00;Atalanta;Napoli;1-2;3.20;3.51;2.21
2022;15:00;Empoli;Sassuolo;1-0;3.16;3.50;2.22
2022;15:00;Salernitana;Cremonese;2-2;2.19;3.41;3.29
2022;20:45;Udinese;Lecce;1-1;1.63;3.77;5.70
2022;20:45;Monza;Bologna;1-2;2.32;3.17;3.26
2022;18:30;Verona;Roma;1-3;4.27;3.54;1.86
2022;20:45;Torino;Milan;2-1;3.82;3.27;2.06
2022;18:00;Lazio;Salernitana;1-3;1.48;4.37;6.66
2022;15:00;Cremonese;Udinese;0-0;3.86;3.66;1.92
2022;15:00;Spezia;Fiorentina;1-2;4.16;3.53;1.88
2022;12:30;Empoli;Atalanta;0-2;4.58;3.82;1.74
2022;20:45;Inter;Sampdoria;3-0;1.21;6.69;13.80
2022;18:00;Lecce;Juventus;0-1;3.82;3.21;2.09
2022;15:00;Napoli;Sassuolo;4-0;1.26;6.24;9.93
2022;20:45;Sassuolo;Verona;2-1;2.23;3.52;3.13
2022;18:30;Cremonese;Sampdoria;0-1;2.19;3.27;3.46
2022;20:45;Roma;Napoli;0-1;3.14;3.36;2.30
2022;18:00;Atalanta;Lazio;0-2;2.01;3.54;3.65
2022;15:00;Bologna;Lecce;2-0;2.19;3.12;3.65
2022;12:30;Udinese;Torino;1-2;1.95;3.31;4.19
2022;20:45;Fiorentina;Inter;3-4;3.31;3.38;2.20
2022;18:00;Milan;Monza;4-1;1.45;4.45;7.20
2022;15:00;Salernitana;Spezia;1-0;2.14;3.31;3.53
2022;20:45;Juventus;Empoli;4-0;1.37;5.04;8.22
2022;20:45;Lecce;Fiorentina;1-1;3.70;3.24;2.10
2022;18:30;Sampdoria;Roma;0-1;5.30;3.75;1.68
2022;20:45;Verona;Milan;1-2;6.49;4.18;1.51
2022;18:00;Napoli;Bologna;3-2;1.25;5.96;11.81
2022;15:00;Lazio;Udinese;0-0;2.30;3.54;2.99
2022;15:00;Spezia;Cremonese;2-2;2.43;3.20;3.02
2022;12:30;Inter;Salernitana;2-0;1.28;6.09;9.39
2022;20:45;Atalanta;Sassuolo;2-1;1.64;3.94;5.23
2022;18:00;Torino;Juventus;0-1;3.00;2.97;2.61
2022;15:00;Empoli;Monza;1-0;2.70;3.26;2.66
2022;20:45;Fiorentina;Lazio;0-4;2.36;3.42;2.98
2022;20:45;Roma;Lecce;2-1;1.46;4.37;7.29
2022;18:00;Cremonese;Napoli;1-4;6.80;4.65;1.45
2022;15:00;Monza;Spezia;2-0;1.94;3.50;3.97
2022;15:00;Salernitana;Verona;2-1;2.54;3.29;2.81
2022;15:00;Udinese;Atalanta;2-2;2.44;3.36;2.89
2022;12:30;Torino;Empoli;1-1;1.67;3.85;5.19
2022;20:45;Bologna;Sampdoria;1-1;2.11;3.28;3.65
2022;18:00;Milan;Juventus;2-0;2.13;3.26;3.63
2022;15:00;Sassuolo;Inter;1-2;4.20;4.05;1.76
2022;20:45;Verona;Udinese;1-2;3.43;3.43;2.13
2022;20:45;Juventus;Bologna;3-0;1.50;4.15;6.90
2022;18:00;Atalanta;Fiorentina;1-0;2.08;3.40;3.60
2022;15:00;Lecce;Cremonese;1-1;2.04;3.36;3.78
2022;15:00;Sampdoria;Monza;0-3;2.46;3.18;3.00
2022;15:00;Sassuolo;Salernitana;5-0;2.07;3.56;3.47
2022;12:30;Lazio;Spezia;4-0;1.42;4.90;6.99
2022;20:45;Empoli;Milan;1-3;5.62;4.15;1.58
2022;18:00;Inter;Roma;1-2;2.07;3.42;3.64
2022;15:00;Napoli;Torino;3-1;1.61;3.87;5.67
2022;20:45;Milan;Napoli;1-2;2.30;3.17;3.31
2022;18:00;Roma;Atalanta;0-1;2.12;3.40;3.49
2022;15:00;Cremonese;Lazio;0-4;4.02;3.73;1.86
2022;15:00;Fiorentina;Verona;2-0;1.83;3.61;4.34
2022;15:00;Monza;Juventus;1-0;4.18;3.74;1.82
2022;12:30;Udinese;Inter;3-1;3.72;3.61;1.97
2022;20:45;Torino;Sassuolo;0-1;1.82;3.53;4.54
2022;18:00;Spezia;Sampdoria;2-1;2.62;3.16;2.82
2022;15:00;Bologna;Empoli;0-1;2.14;3.43;3.41
2022;20:45;Salernitana;Lecce;1-2;2.21;3.24;3.40
2022;20:45;Empoli;Roma;1-2;5.00;3.77;1.70
2022;20:45;Juventus;Salernitana;2-2;1.51;4.09;6.73
2022;18:00;Lazio;Verona;2-0;1.62;4.15;5.19
2022;15:00;Bologna;Fiorentina;2-1;3.33;3.32;2.22
2022;15:00;Lecce;Monza;1-1;2.48;3.20;2.97
2022;15:00;Sassuolo;Udinese;1-3;2.66;3.42;2.61
2022;12:30;Atalanta;Cremonese;1-1;1.37;5.16;8.02
2022;20:45;Sampdoria;Milan;1-2;6.66;4.32;1.49
2022;18:00;Inter;Torino;1-0;1.54;4.33;5.83
2022;15:00;Napoli;Spezia;1-0;1.28;5.99;9.42
2022;20:45;Torino;Lecce;1-0;1.69;3.66;5.30
2022;18:30;Monza;Atalanta;0-2;4.30;3.84;1.79
2022;18:30;Salernitana;Empoli;2-2;2.30;3.34;3.12
2022;20:45;Udinese;Roma;4-0;3.93;3.35;2.00
2022;18:00;Verona;Sampdoria;2-1;2.23;3.32;3.30
2022;15:00;Spezia;Bologna;2-2;3.12;3.18;2.38
2022;12:30;Cremonese;Sassuolo;0-0;2.69;3.47;2.55
2022;20:45;Lazio;Napoli;1-2;2.75;3.42;2.52
2022;18:00;Milan;Inter;3-2;2.72;3.13;2.73
2022;15:00;Fiorentina;Juventus;1-1;3.04;3.09;2.50
2022;20:45;Atalanta;Torino;3-1;1.87;3.63;4.14
2022;20:45;Bologna;Salernitana;1-1;2.10;3.35;3.57
2022;20:45;Juventus;Spezia;2-0;1.29;5.59;10.76
2022;20:45;Napoli;Lecce;1-1;1.27;5.92;10.70
2022;18:30;Empoli;Verona;1-1;2.71;3.26;2.65
2022;18:30;Sampdoria;Lazio;1-1;4.10;3.64;1.87
2022;18:30;Udinese;Fiorentina;1-0;2.31;3.39;3.05
2022;20:45;Roma;Monza;3-0;1.32;5.42;9.02
2022;20:45;Inter;Cremonese;3-1;1.16;8.06;15.60
2022;18:30;Sassuolo;Milan;0-0;5.07;4.14;1.63
2022;20:45;Fiorentina;Napoli;0-0;3.27;3.51;2.17
2022;20:45;Lecce;Empoli;1-1;2.25;3.32;3.23
2022;18:30;Salernitana;Sampdoria;4-0;2.45;3.12;3.08
2022;18:30;Verona;Atalanta;0-1;3.85;3.83;1.88
2022;20:45;Milan;Bologna;2-0;1.33;5.39;8.50
2022;20:45;Spezia;Sassuolo;2-2;3.16;3.51;2.21
2022;18:30;Cremonese;Torino;1-2;3.58;3.34;2.11
2022;18:30;Juventus;Roma;1-1;2.47;3.06;3.11
2022;20:45;Lazio;Inter;3-1;4.02;3.72;1.86
2022;18:30;Monza;Udinese;1-2;3.02;3.43;2.32
2022;20:45;Sampdoria;Juventus;0-0;5.33;3.82;1.65
2022;18:30;Roma;Cremonese;1-0;1.23;6.40;11.58
2022;20:45;Atalanta;Milan;1-1;2.85;3.45;2.42
2022;20:45;Bologna;Verona;1-1;2.08;3.39;3.60
2022;18:30;Empoli;Fiorentina;0-0;3.20;3.59;2.16
2022;18:30;Napoli;Monza;4-0;1.29;5.86;9.49
2022;20:45;Inter;Spezia;3-0;1.14;8.40;17.70
2022;20:45;Sassuolo;Lecce;1-0;1.82;3.97;3.92
2022;18:30;Torino;Lazio;0-0;2.87;3.30;2.49
2022;18:30;Udinese;Salernitana;0-0;1.67;3.95;4.95
2022;20:45;Juventus;Sassuolo;3-0;1.48;4.66;6.07
2022;18:30;Verona;Napoli;2-5;3.75;3.56;1.97
2022;20:45;Salernitana;Roma;0-1;6.69;4.53;1.46
2022;20:45;Spezia;Empoli;1-0;2.43;3.34;2.90
2022;18:30;Fiorentina;Cremonese;3-2;1.58;4.24;5.41
2022;18:30;Lazio;Bologna;2-1;1.68;3.96;4.81
2022;20:45;Lecce;Inter;1-2;8.68;5.34;1.33
2022;20:45;Monza;Torino;1-2;2.58;3.13;2.89
2022;18:30;Milan;Udinese;4-2;1.46;4.57;6.70
2022;18:30;Sampdoria;Atalanta;0-2;5.24;3.96;1.64
2021;21:00;Salernitana;Udinese;0-4;1.85;3.84;3.86
2021;21:00;Venezia;Cagliari;0-0;5.31;4.00;1.61
2021;18:00;Inter;Sampdoria;3-0;1.13;8.83;17.17
2021;18:00;Sassuolo;Milan;0-3;6.57;4.83;1.44
2021;12:30;Spezia;Napoli;0-3;4.48;4.08;1.69
2021;20:45;Atalanta;Empoli;0-1;1.19;7.57;11.84
2021;20:45;Fiorentina;Juventus;2-0;1.80;3.78;4.17
2021;20:45;Lazio;Verona;3-3;1.89;3.65;3.85
2021;17:15;Genoa;Bologna;0-1;1.84;3.83;3.90
2021;20:45;Torino;Roma;0-3;3.55;3.58;2.02
2021;20:45;Juventus;Lazio;2-2;2.08;3.51;3.44
2021;18:30;Sampdoria;Fiorentina;4-1;5.80;4.28;1.54
2021;20:45;Cagliari;Inter;1-3;7.35;5.46;1.35
2021;18:00;Milan;Atalanta;2-0;1.86;3.68;4.04
2021;15:00;Napoli;Genoa;3-0;1.67;4.35;4.37
2021;12:30;Bologna;Sassuolo;1-3;2.35;3.77;2.71
2021;20:45;Roma;Venezia;1-1;1.24;6.19;10.78
2021;18:00;Udinese;Spezia;2-3;1.64;3.93;5.09
2021;18:00;Verona;Torino;0-1;1.96;3.43;3.88
2021;15:00;Empoli;Salernitana;1-1;2.92;3.59;2.27
2021;20:45;Fiorentina;Roma;2-0;2.66;3.29;2.68
2021;20:45;Verona;Milan;1-3;4.99;3.86;1.67
2021;18:00;Salernitana;Cagliari;1-1;2.38;3.06;3.23
2021;15:00;Venezia;Bologna;4-3;3.13;3.51;2.22
2021;12:30;Spezia;Atalanta;1-3;6.46;4.77;1.44
2021;20:45;Lazio;Sampdoria;2-0;1.44;4.63;6.98
2021;18:00;Sassuolo;Udinese;1-1;2.42;3.64;2.73
2021;15:00;Torino;Napoli;0-1;3.47;3.49;2.09
2021;21:00;Genoa;Juventus;2-1;3.63;3.33;2.10
2021;18:45;Inter;Empoli;4-2;1.13;8.98;17.19
2021;18:00;Salernitana;Venezia;2-1;1.93;3.51;3.93
2021;20:45;Atalanta;Salernitana;1-1;1.28;5.99;9.43
2021;20:45;Roma;Bologna;0-0;1.50;4.38;6.43
2021;18:00;Udinese;Inter;1-2;6.41;4.57;1.47
2021;15:00;Milan;Fiorentina;1-0;1.56;4.14;5.79
2021;15:00;Empoli;Torino;1-3;2.81;3.39;2.46
2021;12:30;Juventus;Venezia;2-1;1.24;6.17;11.78
2021;20:45;Spezia;Lazio;3-4;6.54;4.43;1.49
2021;18:00;Sampdoria;Genoa;1-0;2.89;2.93;2.72
2021;15:00;Cagliari;Verona;1-2;2.51;3.28;2.84
2021;15:00;Napoli;Sassuolo;6-1;1.39;5.29;6.98
2021;20:15;Atalanta;Torino;4-4;1.50;4.43;6.29
2021;20:15;Bologna;Inter;2-1;8.41;5.48;1.33
2021;18:00;Fiorentina;Udinese;0-4;1.62;4.02;5.29
2021;20:45;Sassuolo;Juventus;1-2;4.18;3.90;1.79
2021;20:45;Lazio;Milan;1-2;3.04;3.38;2.33
2021;18:00;Genoa;Cagliari;1-0;2.05;3.24;3.87
2021;15:00;Bologna;Udinese;2-2;3.19;3.31;2.29
2021;15:00;Empoli;Napoli;3-2;4.84;4.17;1.64
2021;12:30;Salernitana;Fiorentina;2-1;4.55;3.56;1.81
2021;20:45;Verona;Sampdoria;1-1;1.66;3.86;5.18
2021;18:00;Inter;Roma;3-1;1.64;3.96;5.23
2021;15:00;Torino;Spezia;2-1;1.64;3.74;5.66
2021;15:00;Venezia;Atalanta;1-3;6.86;4.74;1.44
2021;18:45;Udinese;Salernitana;0-1;1.64;3.92;5.25
2021;21:00;Atalanta;Verona;1-2;1.63;4.03;5.18
2021;19:00;Napoli;Roma;1-1;2.02;3.47;3.69
2021;20:45;Lazio;Torino;1-1;1.64;3.89;5.44
2021;18:30;Juventus;Bologna;1-1;1.34;5.04;9.03
2021;16:30;Fiorentina;Venezia;1-0;1.36;5.02;8.63
2021;14:30;Sampdoria;Salernitana;1-2;1.76;3.59;4.79
2021;14:30;Udinese;Empoli;4-1;1.60;4.09;5.54
2021;12:30;Cagliari;Sassuolo;1-0;2.56;3.48;2.66
2021;21:00;Milan;Genoa;2-0;1.36;4.91;8.91
2021;19:00;Spezia;Inter;1-3;10.32;5.45;1.29
2021;20:45;Bologna;Sampdoria;2-0;2.33;3.19;3.22
2021;20:45;Torino;Milan;0-0;4.57;3.56;1.82
2021;18:00;Roma;Salernitana;2-1;1.33;5.15;9.09
2021;15:00;Napoli;Fiorentina;2-3;1.77;3.72;4.55
2021;15:00;Sassuolo;Atalanta;2-1;2.99;3.76;2.21
2021;15:00;Venezia;Udinese;1-2;3.76;3.39;2.02
2021;12:30;Genoa;Lazio;1-4;3.70;3.31;2.08
2021;20:45;Cagliari;Juventus;1-2;6.38;3.83;1.58
2021;18:00;Inter;Verona;2-0;1.42;4.83;7.21
2021;15:00;Empoli;Spezia;0-0;1.89;3.43;4.34
2021;20:45;Milan;Bologna;0-0;1.32;5.16;9.67
2021;18:30;Verona;Genoa;1-0;1.82;3.44;4.69
2021;20:45;Juventus;Inter;0-1;2.94;3.19;2.51
2021;18:00;Sampdoria;Roma;0-1;4.58;3.75;1.77
2021;15:00;Atalanta;Napoli;1-3;2.23;3.29;3.33
2021;15:00;Udinese;Cagliari;5-1;1.95;3.30;4.31
2021;12:30;Fiorentina;Empoli;1-0;1.56;4.24;5.75
2021;20:45;Salernitana;Torino;0-1;3.52;3.34;2.13
2021;18:00;Lazio;Sassuolo;2-1;1.53;4.56;5.47
2021;15:00;Spezia;Venezia;1-0;2.21;3.19;3.45
2021;20:45;Bologna;Atalanta;0-1;4.16;3.47;1.90
2021;18:00;Roma;Lazio;3-0;2.63;3.16;2.80
2021;15:00;Empoli;Verona;1-1;2.66;3.39;2.62
2021;15:00;Juventus;Salernitana;2-0;1.21;6.53;13.00
2021;12:30;Venezia;Sampdoria;0-2;2.66;3.22;2.71
2021;20:45;Cagliari;Milan;0-1;5.32;3.84;1.65
2021;18:00;Inter;Fiorentina;1-1;1.48;4.46;6.31
2021;15:00;Napoli;Udinese;2-1;1.51;4.16;6.56
2021;21:00;Genoa;Torino;1-0;3.12;3.09;2.43
2021;18:45;Sassuolo;Spezia;4-1;1.76;3.88;4.41
2021;20:45;Lazio;Venezia;1-0;1.31;5.46;9.62
2021;20:45;Torino;Inter;1-1;5.00;3.64;1.73
2021;18:00;Atalanta;Genoa;0-0;1.34;5.24;8.63
2021;18:00;Udinese;Roma;1-1;3.15;3.30;2.31
2021;15:00;Verona;Napoli;1-2;3.48;3.33;2.15
2021;12:30;Fiorentina;Bologna;1-0;1.60;4.09;5.49
2021;20:45;Milan;Empoli;1-0;1.35;5.21;8.40
2021;18:00;Sampdoria;Juventus;1-3;5.31;3.67;1.69
2021;15:00;Salernitana;Sassuolo;2-2;3.71;3.90;1.89
2021;15:00;Spezia;Cagliari;2-0;2.78;3.03;2.72
2021;20:45;Napoli;Milan;0-1;2.14;3.24;3.59
2021;18:00;Juventus;Spezia;1-0;1.28;5.67;10.81
2021;15:00;Bologna;Torino;0-0;2.84;3.07;2.66
2021;15:00;Fiorentina;Verona;1-1;2.00;3.51;3.71
2021;15:00;Venezia;Sassuolo;1-4;3.33;3.65;2.09
2021;12:30;Genoa;Empoli;0-0;2.59;3.23;2.79
2021;20:45;Cagliari;Lazio;0-3;3.84;3.39;2.01
2021;18:00;Roma;Atalanta;1-0;2.59;3.24;2.79
2021;15:00;Udinese;Sampdoria;2-1;1.77;3.63;4.74
2021;20:45;Inter;Salernitana;5-0;1.13;8.59;20.43
2021;20:50;Atalanta;Sampdoria;4-0;1.39;4.79;8.01
2021;20:50;Lazio;Napoli;1-2;2.85;3.24;2.55
2021;18:05;Spezia;Roma;0-1;4.89;3.71;1.73
2021;15:05;Verona;Venezia;3-1;1.62;3.86;5.48
2021;12:35;Torino;Cagliari;1-2;1.71;3.57;5.37
2021;20:45;Sassuolo;Fiorentina;2-1;2.61;3.53;2.58
2021;18:05;Empoli;Juventus;2-3;4.89;3.79;1.71
2021;15:05;Salernitana;Bologna;1-1;3.33;3.33;2.20
2021;21:00;Genoa;Inter;0-0;9.11;5.17;1.34
2021;18:45;Milan;Udinese;1-1;1.49;4.17;7.18
2021;21:00;Bologna;Spezia;2-1;1.88;3.48;4.27
2021;19:00;Cagliari;Napoli;1-1;5.44;3.66;1.68
2021;20:45;Udinese;Lazio;1-1;2.74;3.07;2.76
2021;18:00;Inter;Sassuolo;0-2;1.27;6.13;9.49
2021;15:00;Venezia;Genoa;1-1;2.51;3.11;3.01
2021;12:30;Fiorentina;Atalanta;1-0;2.61;3.38;2.66
2021;20:45;Salernitana;Milan;2-2;9.99;5.19;1.32
2021;18:00;Roma;Verona;2-2;2.12;3.38;3.49
2021;15:00;Sampdoria;Empoli;2-0;2.36;3.38;2.99
2021;20:45;Juventus;Torino;1-1;1.66;3.60;5.85
2021;20:45;Spezia;Fiorentina;1-2;3.91;3.57;1.93
2021;20:45;Atalanta;Juventus;1-1;2.99;3.25;2.43
2021;18:00;Sassuolo;Roma;2-2;3.35;3.67;2.07
2021;15:00;Empoli;Cagliari;1-1;2.02;3.54;3.62
2021;15:00;Genoa;Salernitana;1-1;1.85;3.53;4.33
2021;15:00;Verona;Udinese;4-0;1.88;3.47;4.24
2021;12:30;Milan;Sampdoria;1-0;1.38;4.96;7.92
2021;20:45;Torino;Venezia;1-2;1.54;3.99;6.51
2021;18:00;Napoli;Inter;1-1;2.67;3.30;2.63
2021;15:00;Lazio;Bologna;3-0;1.66;3.95;5.03
2021;20:45;Salernitana;Spezia;2-2;2.70;3.17;2.72
2021;20:45;Juventus;Verona;2-0;1.58;3.92;6.13
2021;18:00;Udinese;Torino;2-0;3.16;3.10;2.41
2021;15:00;Bologna;Empoli;0-0;2.04;3.43;3.66
2021;15:00;Sampdoria;Sassuolo;4-0;2.71;3.63;2.44
2021;15:00;Venezia;Napoli;0-2;7.55;4.40;1.45
2021;12:30;Atalanta;Cagliari;1-2;1.22;6.56;12.53
2021;20:45;Fiorentina;Lazio;0-3;2.36;3.35;3.02
2021;18:00;Inter;Milan;1-2;1.88;3.59;4.12
2021;15:00;Roma;Genoa;0-0;1.36;5.00;8.47
2021;20:45;Milan;Juventus;0-0;2.69;3.12;2.77
2021;18:00;Empoli;Roma;2-4;3.82;3.95;1.86
2021;15:00;Napoli;Salernitana;4-1;1.12;8.58;21.97
2021;15:00;Spezia;Sampdoria;1-0;2.60;3.12;2.84
2021;15:00;Torino;Sassuolo;1-1;1.94;3.57;3.84
2021;12:30;Cagliari;Fiorentina;1-1;6.37;4.26;1.51
2021;20:45;Lazio;Atalanta;0-0;2.29;3.52;2.99
2021;18:00;Inter;Venezia;2-1;1.10;9.69;22.89
2021;15:00;Genoa;Udinese;0-0;3.50;3.21;2.18
2021;20:45;Verona;Bologna;2-1;1.81;3.64;4.35
2021;20:45;Fiorentina;Genoa;6-0;1.40;4.68;7.96
2021;18:30;Milan;Spezia;1-2;1.28;5.79;10.00
2021;18:30;Bologna;Napoli;0-2;4.33;3.55;1.84
2021;20:45;Atalanta;Inter;0-0;3.09;3.50;2.25
2021;18:00;Roma;Cagliari;1-0;1.34;5.19;8.53
2021;15:00;Venezia;Empoli;1-1;2.80;3.49;2.43
2021;12:30;Sassuolo;Verona;2-4;2.41;3.38;2.92
2021;20:45;Juventus;Udinese;2-0;1.41;4.50;8.07
2021;18:00;Salernitana;Lazio;0-3;9.69;5.42;1.30
2021;15:00;Sampdoria;Torino;1-2;3.54;3.33;2.12
2021;20:45;Cagliari;Bologna;2-1;2.91;3.28;2.44
2021;17:00;Torino;Fiorentina;4-0;2.95;3.29;2.42
2021;20:45;Inter;Lazio;2-1;1.35;5.11;8.38
2021;20:45;Verona;Salernitana;1-2;1.33;5.27;9.00
2021;18:30;Roma;Juventus;3-4;3.00;3.17;2.46
2021;18:30;Genoa;Spezia;0-1;2.26;3.11;3.45
2021;16:30;Napoli;Sampdoria;1-0;1.38;4.79;8.32
2021;16:30;Udinese;Atalanta;2-6;4.77;3.74;1.72
2021;14:30;Empoli;Sassuolo;1-5;2.66;3.76;2.41
2021;12:30;Venezia;Milan;0-3;5.63;4.10;1.58
2021;20:45;Juventus;Napoli;1-1;1.74;3.53;5.02
2021;18:30;Milan;Roma;3-1;2.23;3.52;3.10
2021;16:30;Sassuolo;Genoa;1-1;1.75;3.72;4.64
2021;14:30;Lazio;Empoli;3-3;1.59;4.27;5.14
2021;14:30;Spezia;Verona;1-2;3.27;3.35;2.21
2021;12:30;Sampdoria;Cagliari;1-2;1.75;3.70;4.65
2021;20:45;Empoli;Milan;2-4;3.99;3.81;1.84
2021;20:45;Napoli;Spezia;0-1;1.25;6.02;11.58
2021;18:30;Roma;Sampdoria;1-1;1.50;4.43;6.13
2021;18:30;Inter;Torino;1-0;1.28;5.59;11.00
2021;18:30;Verona;Fiorentina;1-1;2.91;3.39;2.40
2021;16:30;Sassuolo;Bologna;0-3;2.10;3.59;3.33
2021;16:30;Venezia;Lazio;1-3;4.14;3.36;1.93
2021;20:45;Genoa;Atalanta;0-0;6.36;4.58;1.47
2021;20:45;Juventus;Cagliari;2-0;1.21;6.30;15.53
2021;20:45;Milan;Napoli;0-1;2.09;3.43;3.52
2021;18:00;Sampdoria;Venezia;1-1;1.76;3.67;4.69
2021;18:00;Torino;Verona;1-0;2.21;3.28;3.38
2021;15:00;Spezia;Empoli;1-1;2.64;3.49;2.56
2021;12:30;Fiorentina;Sassuolo;2-2;1.89;3.62;4.01
2021;20:45;Cagliari;Udinese;0-4;3.07;3.22;2.39
2021;18:00;Bologna;Juventus;0-2;4.13;3.45;1.91
2021;15:00;Atalanta;Roma;1-4;1.72;4.03;4.45
2021;20:45;Salernitana;Inter;0-5;17.94;8.09;1.14
2021;18:30;Lazio;Genoa;3-1;1.58;3.89;6.07
2021;20:45;Roma;Spezia;2-0;1.37;4.99;7.96
2021;20:45;Inter;Cagliari;4-0;1.15;7.77;17.39
